"Time","GHI"
2022-12-25 15:00:15,17.5 W/m²
2022-12-25 15:00:45,15.8 W/m²
2022-12-25 15:01:15,14.6 W/m²
2022-12-25 15:01:45,13.2 W/m²
2022-12-25 15:02:15,12.4 W/m²
2022-12-25 15:02:45,11.8 W/m²
2022-12-25 15:03:15,11.5 W/m²
2022-12-25 15:03:45,11.6 W/m²
2022-12-25 15:04:15,11.4 W/m²
2022-12-25 15:04:45,11.7 W/m²
2022-12-25 15:05:15,11.6 W/m²
2022-12-25 15:05:45,11.4 W/m²
2022-12-25 15:06:15,11.6 W/m²
2022-12-25 15:06:45,11.8 W/m²
2022-12-25 15:07:15,11.5 W/m²
2022-12-25 15:07:45,11.3 W/m²
2022-12-25 15:08:15,11.9 W/m²
2022-12-25 15:08:45,11.6 W/m²
2022-12-25 15:09:15,11.7 W/m²
2022-12-25 15:09:45,11.8 W/m²
2022-12-25 15:10:15,12.2 W/m²
2022-12-25 15:10:45,13.1 W/m²
2022-12-25 15:11:15,13.2 W/m²
2022-12-25 15:11:45,12.9 W/m²

