"Time","GHI"
2022-12-21 14:48:45,41.0 W/m²
2022-12-21 14:49:15,38.8 W/m²
2022-12-21 14:49:45,38.0 W/m²
2022-12-21 14:50:30,36.6 W/m²
2022-12-21 14:50:45,35.5 W/m²
2022-12-21 14:51:15,33.8 W/m²
2022-12-21 14:51:45,31.6 W/m²
2022-12-21 14:52:45,29.3 W/m²
2022-12-21 14:53:30,28.2 W/m²
2022-12-21 14:53:45,27.1 W/m²
2022-12-21 14:54:15,26.0 W/m²
2022-12-21 14:54:45,25.8 W/m²
2022-12-21 14:55:30,25.3 W/m²
2022-12-21 14:55:45,24.0 W/m²
2022-12-21 14:56:15,23.3 W/m²
2022-12-21 14:56:45,21.9 W/m²
2022-12-21 14:57:30,20.5 W/m²
2022-12-21 14:57:45,19.5 W/m²
2022-12-21 14:58:30,18.3 W/m²
2022-12-21 14:58:45,17.9 W/m²
2022-12-21 14:59:15,16.9 W/m²
2022-12-21 14:59:45,16.3 W/m²
2022-12-21 15:00:15,16.2 W/m²
2022-12-21 15:00:45,16.5 W/m²
2022-12-21 15:01:15,15.7 W/m²
2022-12-21 15:01:45,16.1 W/m²
2022-12-21 15:02:15,16.8 W/m²
2022-12-21 15:02:45,17.7 W/m²
2022-12-21 15:03:15,17.9 W/m²
2022-12-21 15:03:45,17.9 W/m²
2022-12-21 15:04:15,17.6 W/m²
2022-12-21 15:04:45,16.9 W/m²
2022-12-21 15:05:15,16.6 W/m²
2022-12-21 15:05:45,16.9 W/m²
2022-12-21 15:06:15,16.6 W/m²
2022-12-21 15:06:45,16.3 W/m²
2022-12-21 15:07:15,16.7 W/m²
2022-12-21 15:07:45,17.1 W/m²
2022-12-21 15:08:15,17.4 W/m²
2022-12-21 15:08:45,16.9 W/m²
2022-12-21 15:09:15,17.3 W/m²
2022-12-21 15:09:45,16.7 W/m²
2022-12-21 15:10:15,16.5 W/m²
2022-12-21 15:10:45,16.5 W/m²
2022-12-21 15:11:15,15.7 W/m²
2022-12-21 15:11:45,15.4 W/m²

